國家,ID,iso_code,洲名,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,七天移動平均疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,總人口數,中位數年紀,70歲以上人口比例,平均壽命,解除隔離數,解封指數
台灣,164340,TWN,亞洲,2021-01-03,812,4,3.857,7,0,0.0,34.039,0.293,0.97,127597,159,5.349,517.0,0.008,134.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,689,0.19
台灣,164341,TWN,亞洲,2021-01-04,815,3,3.143,7,0,0.0,34.165,0.293,0.97,128782,1185,5.399,541.0,0.006,172.1,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,696,0.18
台灣,164342,TWN,亞洲,2021-01-05,817,2,3.143,7,0,0.0,34.249,0.293,0.97,129379,597,5.424,510.0,0.006,162.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,697,0.18
台灣,164343,TWN,亞洲,2021-01-06,819,2,3.143,7,0,0.0,34.332,0.293,0.97,130186,807,5.457,529.0,0.006,168.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,700,0.18
台灣,164344,TWN,亞洲,2021-01-07,822,3,3.286,7,0,0.0,34.458,0.293,0.98,130885,699,5.487,557.0,0.006,169.5,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,708,0.17
台灣,164345,TWN,亞洲,2021-01-08,825,3,3.286,7,0,0.0,34.584,0.293,0.99,131482,597,5.512,614.0,0.005,186.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,714,0.17
台灣,164346,TWN,亞洲,2021-01-09,828,3,2.857,7,0,0.0,34.71,0.293,0.99,131731,249,5.522,613.0,0.005,214.6,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,720,0.16
台灣,164347,TWN,亞洲,2021-01-10,828,0,2.286,7,0,0.0,34.71,0.293,1.01,132007,276,5.534,630.0,0.004,275.6,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,720,0.16
台灣,164348,TWN,亞洲,2021-01-11,834,6,2.714,7,0,0.0,34.961,0.293,1.03,132992,985,5.575,601.0,0.005,221.4,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,726,0.16
台灣,164349,TWN,亞洲,2021-01-12,838,4,3.0,7,0,0.0,35.129,0.293,1.04,133604,612,5.601,604.0,0.005,201.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,730,0.16
台灣,164350,TWN,亞洲,2021-01-13,842,4,3.286,7,0,0.0,35.297,0.293,1.04,134362,758,5.632,597.0,0.006,181.7,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,731,0.16
台灣,164351,TWN,亞洲,2021-01-14,842,0,2.857,7,0,0.0,35.297,0.293,1.04,135329,967,5.673,635.0,0.005,222.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,731,0.16
台灣,164352,TWN,亞洲,2021-01-15,843,1,2.571,7,0,0.0,35.338,0.293,1.06,136503,1174,5.722,717.0,0.004,278.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,741,0.15
台灣,164353,TWN,亞洲,2021-01-16,851,8,3.286,7,0,0.0,35.674,0.293,1.08,137046,543,5.745,759.0,0.004,231.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,751,0.14
台灣,164354,TWN,亞洲,2021-01-17,855,4,3.857,7,0,0.0,35.842,0.293,1.08,137493,447,5.764,784.0,0.005,203.3,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,755,0.14
台灣,164355,TWN,亞洲,2021-01-18,862,7,4.0,7,0,0.0,36.135,0.293,1.08,139011,1518,5.827,860.0,0.005,215.0,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,756,0.15
台灣,164356,TWN,亞洲,2021-01-19,868,6,4.286,7,0,0.0,36.386,0.293,1.07,139960,949,5.867,908.0,0.005,211.9,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,766,0.14
台灣,164357,TWN,亞洲,2021-01-20,870,2,4.0,7,0,0.0,36.47,0.293,1.05,141204,1244,5.919,977.0,0.004,244.2,0,0,0,0.0,0.0,0.0,19.44,23855008,42.2,8.353,80.46,769,0.14
台灣,164358,TWN,亞洲,2021-01-21,881,11,5.571,7,0,0.0,36.931,0.293,1.04,142391,1187,5.969,1009.0,0.006,181.1,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,777,0.14
台灣,164359,TWN,亞洲,2021-01-22,881,0,5.429,7,0,0.0,36.931,0.293,1.0,143714,1323,6.024,1030.0,0.005,189.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,777,0.14
台灣,164360,TWN,亞洲,2021-01-23,884,3,4.714,7,0,0.0,37.057,0.293,0.98,144721,1007,6.067,1096.0,0.004,232.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,783,0.14
台灣,164361,TWN,亞洲,2021-01-24,889,5,4.857,7,0,0.0,37.267,0.293,0.97,145314,593,6.092,1117.0,0.004,230.0,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,787,0.14
台灣,164362,TWN,亞洲,2021-01-25,889,0,3.857,7,0,0.0,37.267,0.293,0.95,147049,1735,6.164,1148.0,0.003,297.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,787,0.14
台灣,164363,TWN,亞洲,2021-01-26,890,1,3.143,7,0,0.0,37.309,0.293,0.94,148565,1516,6.228,1229.0,0.003,391.0,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,797,0.13
台灣,164364,TWN,亞洲,2021-01-27,893,3,3.286,7,0,0.0,37.434,0.293,0.94,150194,1629,6.296,1284.0,0.003,390.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,803,0.12
台灣,164365,TWN,亞洲,2021-01-28,895,2,2.0,7,0,0.0,37.518,0.293,0.93,151795,1601,6.363,1343.0,0.002,671.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,809,0.12
台灣,164366,TWN,亞洲,2021-01-29,899,4,2.571,7,0,0.0,37.686,0.293,0.94,153672,1877,6.442,1423.0,0.002,553.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,813,0.11
台灣,164367,TWN,亞洲,2021-01-30,909,10,3.571,8,1,0.143,38.105,0.335,0.94,155030,1358,6.499,1473.0,0.002,412.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,823,0.11
台灣,164368,TWN,亞洲,2021-01-31,911,2,3.143,8,0,0.143,38.189,0.335,0.91,155902,872,6.535,1513.0,0.002,481.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,830,0.11
台灣,164369,TWN,亞洲,2021-02-01,912,1,3.286,8,0,0.143,38.231,0.335,0.89,157112,1210,6.586,1438.0,0.002,437.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,830,0.11
台灣,164370,TWN,亞洲,2021-02-02,915,3,3.571,8,0,0.143,38.357,0.335,0.87,160355,3243,6.722,1684.0,0.002,471.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,832,0.11
台灣,164371,TWN,亞洲,2021-02-03,917,2,3.429,8,0,0.143,38.441,0.335,0.85,161522,1167,6.771,1618.0,0.002,471.9,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,834,0.11
台灣,164372,TWN,亞洲,2021-02-04,919,2,3.429,9,1,0.286,38.524,0.377,0.84,162449,927,6.81,1522.0,0.002,443.9,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,839,0.11
台灣,164373,TWN,亞洲,2021-02-05,923,4,3.429,9,0,0.286,38.692,0.377,0.83,163326,877,6.847,1379.0,0.003,402.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,841,0.11
台灣,164374,TWN,亞洲,2021-02-06,924,1,2.143,9,0,0.143,38.734,0.377,0.81,163843,517,6.868,1259.0,0.002,587.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,843,0.11
台灣,164375,TWN,亞洲,2021-02-07,927,3,2.286,9,0,0.143,38.86,0.377,0.81,164634,791,6.901,1247.0,0.002,545.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,844,0.11
台灣,164376,TWN,亞洲,2021-02-08,928,1,2.286,9,0,0.143,38.902,0.377,0.79,165740,1106,6.948,1233.0,0.002,539.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,848,0.11
台灣,164377,TWN,亞洲,2021-02-09,933,5,2.571,9,0,0.143,39.111,0.377,0.78,166523,783,6.981,881.0,0.003,342.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,850,0.11
台灣,164378,TWN,亞洲,2021-02-10,935,2,2.571,9,0,0.143,39.195,0.377,0.76,166901,378,6.996,768.0,0.003,298.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,853,0.11
台灣,164379,TWN,亞洲,2021-02-11,936,1,2.429,9,0,0.0,39.237,0.377,0.73,167176,275,7.008,675.0,0.004,277.9,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164380,TWN,亞洲,2021-02-12,937,1,2.0,9,0,0.0,39.279,0.377,0.72,167452,276,7.02,589.0,0.003,294.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164381,TWN,亞洲,2021-02-13,937,0,1.857,9,0,0.0,39.279,0.377,0.71,167776,324,7.033,562.0,0.003,302.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164382,TWN,亞洲,2021-02-14,937,0,1.429,9,0,0.0,39.279,0.377,0.7,168110,334,7.047,497.0,0.003,347.8,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164383,TWN,亞洲,2021-02-15,937,0,1.286,9,0,0.0,39.279,0.377,0.71,168435,325,7.061,385.0,0.003,299.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164384,TWN,亞洲,2021-02-16,937,0,0.571,9,0,0.0,39.279,0.377,0.72,168755,320,7.074,319.0,0.002,558.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,859,0.1
台灣,164385,TWN,亞洲,2021-02-17,938,1,0.429,9,0,0.0,39.321,0.377,0.74,169513,758,7.106,373.0,0.001,869.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,879,0.08
台灣,164386,TWN,亞洲,2021-02-18,940,2,0.571,9,0,0.0,39.405,0.377,0.76,170211,698,7.135,434.0,0.001,760.1,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,886,0.07
台灣,164387,TWN,亞洲,2021-02-19,941,1,0.571,9,0,0.0,39.447,0.377,0.77,171050,839,7.17,514.0,0.001,900.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,888,0.07
台灣,164388,TWN,亞洲,2021-02-20,942,1,0.714,9,0,0.0,39.489,0.377,0.78,171421,371,7.186,521.0,0.001,729.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,893,0.07
台灣,164389,TWN,亞洲,2021-02-21,942,0,0.714,9,0,0.0,39.489,0.377,0.8,171652,231,7.196,506.0,0.001,708.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,893,0.07
台灣,164390,TWN,亞洲,2021-02-22,942,0,0.714,9,0,0.0,39.489,0.377,0.82,172387,735,7.226,565.0,0.001,791.3,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,893,0.07
台灣,164391,TWN,亞洲,2021-02-23,942,0,0.714,9,0,0.0,39.489,0.377,0.85,172874,487,7.247,588.0,0.001,823.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,893,0.07
台灣,164392,TWN,亞洲,2021-02-24,946,4,1.143,9,0,0.0,39.656,0.377,0.88,173420,546,7.27,558.0,0.002,488.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,899,0.06
台灣,164393,TWN,亞洲,2021-02-25,951,5,1.571,9,0,0.0,39.866,0.377,0.92,173964,544,7.293,536.0,0.003,341.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,906,0.06
台灣,164394,TWN,亞洲,2021-02-26,951,0,1.429,9,0,0.0,39.866,0.377,0.93,174381,417,7.31,476.0,0.003,333.1,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,906,0.06
台灣,164395,TWN,亞洲,2021-02-27,954,3,1.714,9,0,0.0,39.992,0.377,0.94,174602,221,7.319,454.0,0.004,264.9,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,917,0.05
台灣,164396,TWN,亞洲,2021-02-28,955,1,1.857,9,0,0.0,40.034,0.377,0.95,174799,197,7.328,450.0,0.004,242.3,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,919,0.05
台灣,164397,TWN,亞洲,2021-03-01,955,0,1.857,9,0,0.0,40.034,0.377,0.95,175075,276,7.339,384.0,0.005,206.8,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,919,0.05
台灣,164398,TWN,亞洲,2021-03-02,955,0,1.857,9,0,0.0,40.034,0.377,0.97,175509,434,7.357,376.0,0.005,202.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,919,0.05
台灣,164399,TWN,亞洲,2021-03-03,958,3,1.714,9,0,0.0,40.159,0.377,1.0,175797,288,7.369,340.0,0.005,198.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,926,0.04
台灣,164400,TWN,亞洲,2021-03-04,960,2,1.286,9,0,0.0,40.243,0.377,1.0,176472,675,7.398,358.0,0.004,278.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,928,0.04
台灣,164401,TWN,亞洲,2021-03-05,960,0,1.286,9,0,0.0,40.243,0.377,1.01,177178,706,7.427,400.0,0.003,311.0,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,928,0.04
台灣,164402,TWN,亞洲,2021-03-06,967,7,1.857,10,1,0.143,40.537,0.419,1.03,177527,349,7.442,418.0,0.004,225.1,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,932,0.05
台灣,164403,TWN,亞洲,2021-03-07,969,2,2.0,10,0,0.143,40.62,0.419,1.05,177703,176,7.449,415.0,0.005,207.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,932,0.05
台灣,164404,TWN,亞洲,2021-03-08,976,7,3.0,10,0,0.143,40.914,0.419,1.07,178796,1093,7.495,532.0,0.006,177.3,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,932,0.06
台灣,164405,TWN,亞洲,2021-03-09,977,1,3.143,10,0,0.143,40.956,0.419,1.06,179153,357,7.51,521.0,0.006,165.8,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,932,0.06
台灣,164406,TWN,亞洲,2021-03-10,978,1,2.857,10,0,0.143,40.998,0.419,1.05,179643,490,7.531,549.0,0.005,192.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,936,0.06
台灣,164407,TWN,亞洲,2021-03-11,978,0,2.571,10,0,0.143,40.998,0.419,1.06,180269,626,7.557,542.0,0.005,210.8,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,936,0.06
台灣,164408,TWN,亞洲,2021-03-12,984,6,3.429,10,0,0.143,41.249,0.419,1.08,180910,641,7.584,533.0,0.006,155.4,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,942,0.06
台灣,164409,TWN,亞洲,2021-03-13,984,0,2.429,10,0,0.0,41.249,0.419,1.08,181122,212,7.593,514.0,0.005,211.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,942,0.06
台灣,164410,TWN,亞洲,2021-03-14,985,1,2.286,10,0,0.0,41.291,0.419,1.09,181264,142,7.599,509.0,0.005,222.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,950,0.05
台灣,164411,TWN,亞洲,2021-03-15,990,5,2.0,10,0,0.0,41.501,0.419,1.11,181799,535,7.621,429.0,0.005,214.5,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,951,0.05
台灣,164412,TWN,亞洲,2021-03-16,990,0,1.857,10,0,0.0,41.501,0.419,1.11,182448,649,7.648,471.0,0.004,253.6,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,951,0.05
台灣,164413,TWN,亞洲,2021-03-17,990,0,1.714,10,0,0.0,41.501,0.419,1.12,182933,485,7.669,470.0,0.004,274.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,956,0.05
台灣,164414,TWN,亞洲,2021-03-18,998,8,2.857,10,0,0.0,41.836,0.419,1.14,183293,360,7.684,432.0,0.007,151.2,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,958,0.05
台灣,164415,TWN,亞洲,2021-03-19,1004,6,2.857,10,0,0.0,42.088,0.419,1.13,183725,432,7.702,402.0,0.007,140.7,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,959,0.06
台灣,164416,TWN,亞洲,2021-03-20,1005,1,3.0,10,0,0.0,42.13,0.419,1.11,183944,219,7.711,403.0,0.007,134.3,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,961,0.06
台灣,164417,TWN,亞洲,2021-03-21,1006,1,3.0,10,0,0.0,42.171,0.419,1.09,184107,163,7.718,406.0,0.007,135.3,0,0,0,0.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,963,0.06
台灣,164418,TWN,亞洲,2021-03-22,1006,0,2.286,10,0,0.0,42.171,0.419,1.08,184910,803,7.751,444.0,0.005,194.2,1578,1578,1578,1578.0,0.01,0.01,25.0,23855008,42.2,8.353,80.46,963,0.06
台灣,164419,TWN,亞洲,2021-03-23,1007,1,2.429,10,0,0.0,42.213,0.419,1.09,185347,437,7.77,414.0,0.006,170.4,3218,3218,1640,1609.0,0.01,0.01,25.0,23855008,42.2,8.353,80.46,969,0.05
台灣,164420,TWN,亞洲,2021-03-24,1009,2,2.714,10,0,0.0,42.297,0.419,1.1,185915,568,7.794,426.0,0.006,157.0,5169,5169,1951,1723.0,0.02,0.02,25.0,23855008,42.2,8.353,80.46,969,0.05
台灣,164421,TWN,亞洲,2021-03-25,1012,3,2.0,10,0,0.0,42.423,0.419,1.11,186631,716,7.824,477.0,0.004,238.5,7053,7053,1884,1763.0,0.03,0.03,25.0,23855008,42.2,8.353,80.46,971,0.05
台灣,164422,TWN,亞洲,2021-03-26,1013,1,1.286,10,0,0.0,42.465,0.419,1.12,187259,628,7.85,505.0,0.003,392.7,9232,9232,2179,1846.0,0.04,0.04,25.0,23855008,42.2,8.353,80.46,973,0.05
台灣,164423,TWN,亞洲,2021-03-27,1020,7,2.143,10,0,0.0,42.758,0.419,1.15,187510,251,7.86,509.0,0.004,237.5,9377,9377,145,1563.0,0.04,0.04,25.0,23855008,42.2,8.353,80.46,978,0.05
台灣,164424,TWN,亞洲,2021-03-28,1022,2,2.286,10,0,0.0,42.842,0.419,1.14,187674,164,7.867,510.0,0.005,223.1,9412,9412,35,1345.0,0.04,0.04,25.0,23855008,42.2,8.353,80.46,979,0.05
台灣,164425,TWN,亞洲,2021-03-29,1023,1,2.429,10,0,0.0,42.884,0.419,1.14,188523,849,7.903,516.0,0.005,212.4,10891,10891,1479,1330.0,0.05,0.05,25.0,23855008,42.2,8.353,80.46,979,0.06
台灣,164426,TWN,亞洲,2021-03-30,1024,1,2.429,10,0,0.0,42.926,0.419,1.14,189357,834,7.938,573.0,0.004,235.9,12648,12648,1757,1347.0,0.05,0.05,25.0,23855008,42.2,8.353,80.46,981,0.05
台灣,164427,TWN,亞洲,2021-03-31,1030,6,3.0,10,0,0.0,43.178,0.419,1.15,190322,965,7.978,630.0,0.005,210.0,14400,14400,1752,1319.0,0.06,0.06,25.0,23855008,42.2,8.353,80.46,981,0.06
台灣,164428,TWN,亞洲,2021-04-01,1036,6,3.429,10,0,0.0,43.429,0.419,1.14,190926,604,8.004,614.0,0.006,179.1,16450,16450,2050,1342.0,0.07,0.07,25.0,23855008,42.2,8.353,80.46,983,0.06
台灣,164429,TWN,亞洲,2021-04-02,1039,3,3.714,10,0,0.0,43.555,0.419,1.12,191201,275,8.015,563.0,0.007,151.6,17056,17056,606,1118.0,0.07,0.07,25.0,23855008,42.2,8.353,80.46,987,0.06
台灣,164430,TWN,亞洲,2021-04-03,1045,6,3.571,10,0,0.0,43.806,0.419,1.11,191491,290,8.027,569.0,0.006,159.3,17078,17078,22,1100.0,0.07,0.07,25.0,23855008,42.2,8.353,80.46,992,0.06
台灣,164431,TWN,亞洲,2021-04-04,1047,2,3.571,10,0,0.0,43.89,0.419,1.08,191649,158,8.034,568.0,0.006,159.1,17078,17078,0,1095.0,0.07,0.07,25.0,23855008,42.2,8.353,80.46,997,0.06
台灣,164432,TWN,亞洲,2021-04-05,1048,1,3.571,10,0,0.0,43.932,0.419,1.06,191952,303,8.047,490.0,0.007,137.2,17245,17245,167,908.0,0.07,0.07,25.0,23855008,42.2,8.353,80.46,1004,0.05
台灣,164433,TWN,亞洲,2021-04-06,1050,2,3.714,10,0,0.0,44.016,0.419,1.05,193111,1159,8.095,536.0,0.007,144.3,18657,18657,1412,858.0,0.08,0.08,25.0,23855008,42.2,8.353,80.46,1004,0.06
台灣,164434,TWN,亞洲,2021-04-07,1050,0,2.857,10,0,0.0,44.016,0.419,1.04,193769,658,8.123,492.0,0.006,172.2,20075,20075,1418,811.0,0.08,0.08,25.0,23855008,42.2,8.353,80.46,1007,0.05
台灣,164435,TWN,亞洲,2021-04-08,1050,0,2.0,10,0,0.0,44.016,0.419,1.05,194438,669,8.151,502.0,0.004,251.0,21873,21873,1798,775.0,0.09,0.09,25.0,23855008,42.2,8.353,80.46,1007,0.05
台灣,164436,TWN,亞洲,2021-04-09,1054,4,2.143,10,0,0.0,44.184,0.419,1.07,195284,846,8.186,583.0,0.004,272.0,24450,24450,2577,1056.0,0.1,0.1,25.0,23855008,42.2,8.353,80.46,1018,0.05
台灣,164437,TWN,亞洲,2021-04-10,1056,2,1.571,10,0,0.0,44.267,0.419,1.08,195514,230,8.196,575.0,0.003,366.0,24658,24658,208,1083.0,0.1,0.1,25.0,23855008,42.2,8.353,80.46,1020,0.05
台灣,164438,TWN,亞洲,2021-04-11,1057,1,1.429,11,1,0.143,44.309,0.461,1.1,195673,159,8.203,575.0,0.003,402.4,24701,24701,43,1089.0,0.1,0.1,25.0,23855008,42.2,8.353,80.46,1022,0.05
台灣,164439,TWN,亞洲,2021-04-12,1058,1,1.429,11,0,0.143,44.351,0.461,1.12,196428,755,8.234,639.0,0.002,447.2,25882,25882,1181,1234.0,0.11,0.11,25.0,23855008,42.2,8.353,80.46,1026,0.04
台灣,164440,TWN,亞洲,2021-04-13,1062,4,1.714,11,0,0.143,44.519,0.461,1.14,196966,538,8.257,551.0,0.003,321.5,27113,27113,1231,1208.0,0.11,0.11,25.0,23855008,42.2,8.353,80.46,1027,0.04
台灣,164441,TWN,亞洲,2021-04-14,1067,5,2.429,11,0,0.143,44.729,0.461,1.16,197563,597,8.282,542.0,0.005,223.1,28497,28497,1384,1203.0,0.12,0.12,25.0,23855008,42.2,8.353,80.46,1029,0.05
台灣,164442,TWN,亞洲,2021-04-15,1068,1,2.571,11,0,0.143,44.77,0.461,1.16,198089,526,8.304,522.0,0.005,203.0,30039,30039,1542,1167.0,0.13,0.13,25.0,23855008,42.2,8.353,80.46,1031,0.05
台灣,164443,TWN,亞洲,2021-04-16,1070,2,2.286,11,0,0.143,44.854,0.461,1.17,198636,547,8.327,479.0,0.005,209.5,32389,32389,2350,1134.0,0.14,0.14,25.0,23855008,42.2,8.353,80.46,1032,0.05
台灣,164444,TWN,亞洲,2021-04-17,1072,2,2.286,11,0,0.143,44.938,0.461,1.19,198775,139,8.333,466.0,0.005,203.8,32450,32450,61,1113.0,0.14,0.14,25.0,23855008,42.2,8.353,80.46,1033,0.05
台灣,164445,TWN,亞洲,2021-04-18,1073,1,2.286,11,0,0.0,44.98,0.461,1.22,198903,128,8.338,461.0,0.005,201.7,0,0,0,1190.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,1033,0.05
台灣,164446,TWN,亞洲,2021-04-19,1076,3,2.571,11,0,0.0,45.106,0.461,1.25,199622,719,8.368,456.0,0.006,177.4,0,0,0,1105.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,1034,0.05
台灣,164447,TWN,亞洲,2021-04-20,1078,2,2.286,11,0,0.0,45.19,0.461,1.28,200147,525,8.39,454.0,0.005,198.6,34197,34197,0,1012.0,0.14,0.14,25.0,23855008,42.2,8.353,80.46,1038,0.05
台灣,164448,TWN,亞洲,2021-04-21,1082,4,2.143,11,0,0.0,45.357,0.461,1.31,200983,836,8.425,489.0,0.004,228.2,36731,36731,2534,1176.0,0.15,0.15,25.0,23855008,42.2,8.353,80.46,1038,0.05
台灣,164449,TWN,亞洲,2021-04-22,1086,4,2.571,11,0,0.0,45.525,0.461,1.34,201653,670,8.453,509.0,0.005,198.0,39221,39221,2490,1312.0,0.16,0.16,25.0,23855008,42.2,8.353,80.46,1041,0.05
台灣,164450,TWN,亞洲,2021-04-23,1090,4,2.857,11,0,0.0,45.693,0.461,1.37,202484,831,8.488,550.0,0.005,192.5,42523,42523,3302,1448.0,0.18,0.18,25.0,23855008,42.2,8.353,80.46,1044,0.05
台灣,164451,TWN,亞洲,2021-04-24,1097,7,3.571,12,1,0.143,45.986,0.503,1.39,203027,543,8.511,607.0,0.006,170.0,42672,42672,149,1460.0,0.18,0.18,25.0,23855008,42.2,8.353,80.46,1045,0.06
台灣,164452,TWN,亞洲,2021-04-25,1100,3,3.857,12,0,0.143,46.112,0.503,1.41,203640,613,8.537,677.0,0.006,175.5,0,0,0,1571.0,0.0,0.0,25.0,23855008,42.2,8.353,80.46,1045,0.06
台灣,164453,TWN,亞洲,2021-04-26,1104,4,4.0,12,0,0.143,46.28,0.503,1.42,204739,1099,8.583,731.0,0.006,182.8,45387,45387,0,1682.0,0.19,0.19,25.0,23855008,42.2,8.353,80.46,1046,0.07
台灣,164454,TWN,亞洲,2021-04-27,1110,6,4.571,12,0,0.143,46.531,0.503,1.44,205491,752,8.614,763.0,0.006,166.9,48180,48180,2793,1998.0,0.2,0.2,25.0,23855008,42.2,8.353,80.46,1050,0.07
台灣,164455,TWN,亞洲,2021-04-28,1116,6,4.857,12,0,0.143,46.783,0.503,1.46,206255,764,8.646,753.0,0.007,155.0,50833,50833,2653,2015.0,0.21,0.21,25.0,23855008,42.2,8.353,80.46,1050,0.07
